Image,Prediction_for_spring,Prediction_for_summer,Prediction_for_autumn,Prediction_for_winter
/mnt/lake/VBags/160821/frame0450.jpg,0.6445,0.05545,0.1965,0.1036
/mnt/lake/VBags/160821/frame0087.jpg,0.2034,0.2737,0.003668,0.5195
/mnt/lake/VBags/160821/frame0225.jpg,0.02486,0.01121,0.00154,0.9624
/mnt/lake/VBags/160821/frame0318.jpg,0.83,0.0175,0.001349,0.1511
/mnt/lake/VBags/160821/frame0270.jpg,0.984,0.003807,0.004593,0.00787
/mnt/lake/VBags/160821/frame0258.jpg,0.3984,0.09766,0.00777,0.496
/mnt/lake/VBags/160821/frame0122.jpg,0.18,0.7944,0.001793,0.02362
/mnt/lake/VBags/160821/frame0126.jpg,0.06018,0.4731,0.0006895,0.4658
/mnt/lake/VBags/160821/frame0124.jpg,0.0235,0.3508,0.0003624,0.6255
/mnt/lake/VBags/160821/frame0028.jpg,0.1564,0.648,0.00099,0.1946
/mnt/lake/VBags/160821/frame0032.jpg,0.08636,0.474,0.000847,0.4385
/mnt/lake/VBags/160821/frame0128.jpg,0.2117,0.0896,0.004677,0.694
/mnt/lake/VBags/160821/frame0125.jpg,0.2097,0.3298,0.00248,0.458
/mnt/lake/VBags/160821/frame0337.jpg,0.0341,0.8003,0.002754,0.1626
/mnt/lake/VBags/160821/frame0163.jpg,0.0341,0.55,0.000789,0.415
/mnt/lake/VBags/160821/frame0029.jpg,0.07184,0.5737,0.0008364,0.3535
/mnt/lake/VBags/160821/frame0391.jpg,0.00729,0.006138,0.001458,0.9854
/mnt/lake/VBags/160821/frame0014.jpg,0.2656,0.02432,0.00999,0.7
/mnt/lake/VBags/160821/frame0439.jpg,0.04272,0.06934,0.00241,0.8857
/mnt/lake/VBags/160821/frame0375.jpg,0.01122,0.0096,0.0002766,0.979
/mnt/lake/VBags/160821/frame0452.jpg,0.1362,0.11115,0.00496,0.7476
/mnt/lake/VBags/160821/frame0364.jpg,0.01159,0.05194,0.001184,0.935
/mnt/lake/VBags/160821/frame0446.jpg,0.0885,0.0781,0.006413,0.827
/mnt/lake/VBags/160821/frame0290.jpg,0.0932,0.1008,0.000609,0.805
/mnt/lake/VBags/160821/frame0380.jpg,0.02051,0.01926,0.002775,0.9575
/mnt/lake/VBags/160821/frame0389.jpg,0.2324,0.0606,0.01331,0.694
/mnt/lake/VBags/160821/frame0188.jpg,0.0381,0.6147,0.00215,0.345
/mnt/lake/VBags/160821/frame0333.jpg,0.01999,0.6123,0.002462,0.3655
/mnt/lake/VBags/160821/frame0123.jpg,0.1761,0.5957,0.002083,0.2261
/mnt/lake/VBags/160821/frame0193.jpg,0.06683,0.502,0.002182,0.4292
/mnt/lake/VBags/160821/frame0192.jpg,0.06946,0.3816,0.002378,0.5464
/mnt/lake/VBags/160821/frame0166.jpg,0.0817,0.509,0.000922,0.4087
/mnt/lake/VBags/160821/frame0164.jpg,0.03818,0.335,0.001208,0.6255
/mnt/lake/VBags/160821/frame0067.jpg,0.04205,0.5044,0.001605,0.4521
/mnt/lake/VBags/160821/frame0161.jpg,0.0497,0.3345,0.00048,0.615
/mnt/lake/VBags/160821/frame0190.jpg,0.02686,0.4333,0.0005236,0.539
/mnt/lake/VBags/160829/frame0019.jpg,0.1537,0.02213,0.00659,0.818
/mnt/lake/VBags/160829/frame0031.jpg,0.2462,0.04773,0.01573,0.6904
/mnt/lake/VBags/160829/frame0029.jpg,0.2146,0.0397,0.008255,0.7373
/mnt/lake/VBags/160829/frame0030.jpg,0.229,0.0194,0.01233,0.7393
/mnt/lake/VBags/160829/frame0020.jpg,0.1584,0.03024,0.006542,0.8047
/mnt/lake/VBags/160829/frame0033.jpg,0.2644,0.02617,0.012955,0.6963
/mnt/lake/VBags/160829/frame0028.jpg,0.6055,0.0347,0.03607,0.324
/mnt/lake/VBags/160829/frame0355.jpg,0.4653,0.1852,0.008934,0.3406
/mnt/lake/VBags/160829/frame0048.jpg,0.4978,0.2925,0.00856,0.201
/mnt/lake/VBags/160829/frame0521.jpg,0.461,0.1863,0.026,0.327
/mnt/lake/VBags/160829/frame0502.jpg,0.01779,0.58,0.003672,0.3987
/mnt/lake/VBags/160829/frame0474.jpg,0.02103,0.3237,0.001149,0.654
/mnt/lake/VBags/160829/frame0475.jpg,0.02164,0.4924,0.001164,0.4849
/mnt/lake/VBags/160829/frame0473.jpg,0.009865,0.1804,0.001235,0.8086
/mnt/lake/VBags/160829/frame0486.jpg,0.02171,0.569,0.012566,0.397
/mnt/lake/VBags/160829/frame0567.jpg,0.06287,0.655,0.009056,0.273
/mnt/lake/VBags/160829/frame0463.jpg,0.06274,0.4636,0.002672,0.471
/mnt/lake/VBags/160829/frame0120.jpg,0.03815,0.656,0.001348,0.305
/mnt/lake/VBags/160829/frame0090.jpg,0.1428,0.772,0.007805,0.07764
/mnt/lake/VBags/160829/frame0092.jpg,0.1744,0.554,0.001157,0.27
/mnt/lake/VBags/160829/frame0542.jpg,0.6826,0.0223,0.06976,0.2252
/mnt/lake/VBags/160829/frame0281.jpg,0.2162,0.04532,0.007282,0.7314
/mnt/lake/VBags/160829/frame0541.jpg,0.356,0.01118,0.123,0.51
/mnt/lake/VBags/160829/frame0343.jpg,0.4326,0.1044,0.009705,0.4534
/mnt/lake/VBags/160829/frame0279.jpg,0.2141,0.0463,0.00411,0.7354
/mnt/lake/VBags/160829/frame0341.jpg,0.2183,0.1324,0.00783,0.6416
/mnt/lake/VBags/160829/frame0195.jpg,0.1432,0.0185,0.00122,0.837
/mnt/lake/VBags/160829/frame0523.jpg,0.2473,0.1132,0.01764,0.6216
/mnt/lake/VBags/160829/frame0009.jpg,0.01541,0.0007434,0.0001837,0.984
/mnt/lake/VBags/160829/frame0538.jpg,0.4534,0.010414,0.01457,0.522
/mnt/lake/VBags/160829/frame0359.jpg,0.08026,0.761,0.003582,0.1547
/mnt/lake/VBags/160829/frame0485.jpg,0.02818,0.774,0.002243,0.1957
/mnt/lake/VBags/160829/frame0518.jpg,0.3545,0.36,0.03427,0.2512
/mnt/lake/VBags/160829/frame0101.jpg,0.1802,0.747,0.003353,0.06946
/mnt/lake/VBags/160829/frame0125.jpg,0.012665,0.6104,0.001254,0.376
/mnt/lake/VBags/160829/frame0501.jpg,0.02263,0.6406,0.00412,0.3325
/mnt/lake/VBags/160829/frame0565.jpg,0.02489,0.508,0.005054,0.4624
/mnt/lake/VBags/160829/frame0462.jpg,0.04276,0.638,0.003145,0.316
/mnt/lake/VBags/160829/frame0453.jpg,0.03009,0.3337,0.002842,0.6333
/mnt/lake/VBags/160829/frame0360.jpg,0.1403,0.6094,0.00791,0.2424
/mnt/lake/VBags/160906/frame0267.jpg,0.00955,0.159,0.01066,0.821
/mnt/lake/VBags/160906/frame0302.jpg,0.005493,0.0944,0.004414,0.8955
/mnt/lake/VBags/160906/frame0264.jpg,0.01374,0.1598,0.01533,0.811
/mnt/lake/VBags/160906/frame0301.jpg,0.02585,0.05646,0.00674,0.911
/mnt/lake/VBags/160906/frame0259.jpg,0.02057,0.3762,0.01136,0.592
/mnt/lake/VBags/160906/frame0266.jpg,0.04227,0.298,0.00886,0.651
/mnt/lake/VBags/160906/frame0253.jpg,0.02794,0.2693,0.00463,0.698
/mnt/lake/VBags/160906/frame0136.jpg,0.0811,0.04077,0.01958,0.8584
/mnt/lake/VBags/160906/frame0102.jpg,0.01535,0.10486,0.001593,0.8784
/mnt/lake/VBags/160906/frame0207.jpg,0.0988,0.2158,0.00994,0.6753
/mnt/lake/VBags/160906/frame0251.jpg,0.1445,0.3577,0.0383,0.4595
/mnt/lake/VBags/160906/frame0063.jpg,0.05518,0.2983,0.005295,0.641
/mnt/lake/VBags/160906/frame0261.jpg,0.01651,0.1449,0.004955,0.8335
/mnt/lake/VBags/160906/frame0265.jpg,0.03516,0.3782,0.01023,0.5767
/mnt/lake/VBags/160906/frame0270.jpg,0.00981,0.1464,0.001227,0.843
/mnt/lake/VBags/160906/frame0252.jpg,0.01964,0.2178,0.002535,0.7603
/mnt/lake/VBags/160906/frame0185.jpg,0.0636,0.524,0.010544,0.4019
/mnt/lake/VBags/160906/frame0192.jpg,0.7876,0.01224,0.013336,0.187
/mnt/lake/VBags/160906/frame0329.jpg,0.04337,0.4246,0.003849,0.5283
/mnt/lake/VBags/160906/frame0293.jpg,0.04703,0.547,0.00617,0.4001
/mnt/lake/VBags/160906/frame0296.jpg,0.113,0.42,0.01328,0.4539
/mnt/lake/VBags/160906/frame0330.jpg,0.1306,0.2328,0.003592,0.633
/mnt/lake/VBags/160906/frame0096.jpg,0.06647,0.0827,0.002497,0.848
/mnt/lake/VBags/160906/frame0328.jpg,0.05917,0.4802,0.0026,0.458
/mnt/lake/VBags/160906/frame0295.jpg,0.06235,0.359,0.02295,0.5557
/mnt/lake/VBags/160906/frame0294.jpg,0.01651,0.198,0.002493,0.783
/mnt/lake/VBags/160906/frame0091.jpg,0.04977,0.2266,0.00344,0.72
/mnt/lake/VBags/160906/frame0255.jpg,0.05377,0.625,0.006733,0.3145
/mnt/lake/VBags/160906/frame0055.jpg,0.02759,0.2239,0.002863,0.7456
/mnt/lake/VBags/160906/frame0300.jpg,0.08484,0.3743,0.00486,0.536
/mnt/lake/VBags/160906/frame0234.jpg,0.2468,0.167,0.003157,0.583
/mnt/lake/VBags/160906/frame0244.jpg,0.2058,0.2406,0.002758,0.551
/mnt/lake/VBags/160906/frame0107.jpg,0.2654,0.2131,0.001995,0.5195
/mnt/lake/VBags/160906/frame0038.jpg,0.06384,0.1193,0.00155,0.8154
/mnt/lake/VBags/160906/frame0262.jpg,0.03152,0.6045,0.003323,0.3608
/mnt/lake/VBags/160906/frame0208.jpg,0.1353,0.2646,0.003603,0.5967
/mnt/lake/VBags/160906/frame0324.jpg,0.0941,0.2087,0.001751,0.6953
/mnt/lake/VBags/160906/frame0250.jpg,0.01185,0.1942,0.001192,0.7925
/mnt/lake/VBags/160906/frame0260.jpg,0.0381,0.1069,0.001388,0.8535
/mnt/lake/VBags/160906/frame0273.jpg,0.02379,0.2898,0.002213,0.684
/mnt/lake/VBags/160912/frame0415.jpg,0.0689,0.2406,0.01587,0.675
/mnt/lake/VBags/160912/frame0430.jpg,0.1005,0.2864,0.0164,0.5967
/mnt/lake/VBags/160912/frame0136.jpg,0.1048,0.02231,0.02231,0.8506
/mnt/lake/VBags/160912/frame0198.jpg,0.07996,0.1641,0.02086,0.7354
/mnt/lake/VBags/160912/frame0359.jpg,0.03174,0.1316,0.005344,0.8315
/mnt/lake/VBags/160912/frame0418.jpg,0.04108,0.2186,0.011955,0.7285
/mnt/lake/VBags/160912/frame0393.jpg,0.08264,0.317,0.008575,0.592
/mnt/lake/VBags/160912/frame0188.jpg,0.3093,0.1103,0.02878,0.552
/mnt/lake/VBags/160912/frame0066.jpg,0.04437,0.4482,0.015335,0.4922
/mnt/lake/VBags/160912/frame0369.jpg,0.0833,0.086,0.02748,0.803
/mnt/lake/VBags/160912/frame0203.jpg,0.238,0.02197,0.00686,0.733
/mnt/lake/VBags/160912/frame0442.jpg,0.4482,0.0579,0.01659,0.4773
/mnt/lake/VBags/160912/frame0391.jpg,0.583,0.04425,0.07526,0.2976
/mnt/lake/VBags/160912/frame0308.jpg,0.1543,0.1012,0.03087,0.7134
/mnt/lake/VBags/160912/frame0375.jpg,0.02603,0.2432,0.01628,0.7144
/mnt/lake/VBags/160912/frame0196.jpg,0.5874,0.02425,0.02663,0.3618
/mnt/lake/VBags/160912/frame0164.jpg,0.3174,0.02953,0.02194,0.6313
/mnt/lake/VBags/160912/frame0414.jpg,0.2355,0.2178,0.04028,0.5063
/mnt/lake/VBags/160912/frame0396.jpg,0.7993,0.0253,0.01534,0.1599
/mnt/lake/VBags/160912/frame0441.jpg,0.2686,0.03992,0.00612,0.6855
/mnt/lake/VBags/160912/frame0329.jpg,0.2742,0.3748,0.03076,0.3206
/mnt/lake/VBags/160912/frame0392.jpg,0.2318,0.145,0.01228,0.611
/mnt/lake/VBags/160912/frame0374.jpg,0.0515,0.336,0.02286,0.59
/mnt/lake/VBags/160912/frame0422.jpg,0.05823,0.0426,0.00248,0.8965
/mnt/lake/VBags/160912/frame0417.jpg,0.02065,0.04108,0.003702,0.9346
/mnt/lake/VBags/160912/frame0102.jpg,0.1367,0.04654,0.004753,0.812
/mnt/lake/VBags/160912/frame0352.jpg,0.0634,0.04288,0.004887,0.8887
/mnt/lake/VBags/160912/frame0353.jpg,0.0358,0.1791,0.007507,0.778
/mnt/lake/VBags/160912/frame0100.jpg,0.2788,0.1277,0.0477,0.546
/mnt/lake/VBags/160912/frame0365.jpg,0.0409,0.5303,0.01576,0.413
/mnt/lake/VBags/160912/frame0309.jpg,0.1387,0.2396,0.009735,0.612
/mnt/lake/VBags/160912/frame0017.jpg,0.0457,0.3706,0.00943,0.574
/mnt/lake/VBags/160912/frame0319.jpg,0.1882,0.1056,0.006645,0.6997
/mnt/lake/VBags/160912/frame0049.jpg,0.0419,0.1968,0.007168,0.7544
/mnt/lake/VBags/160912/frame0262.jpg,0.0757,0.696,0.01973,0.2089
/mnt/lake/VBags/160912/frame0479.jpg,0.08386,0.4128,0.005447,0.4978
/mnt/lake/VBags/160912/frame0304.jpg,0.0689,0.2725,0.004913,0.654
/mnt/lake/VBags/160912/frame0481.jpg,0.07587,0.2864,0.002556,0.6353
/mnt/lake/VBags/160912/frame0443.jpg,0.423,0.08594,0.01145,0.4795
/mnt/lake/VBags/160912/frame0041.jpg,0.0351,0.448,0.009155,0.508
/mnt/lake/VBags/160923/frame0118.jpg,0.0999,0.04297,0.00724,0.85
/mnt/lake/VBags/160923/frame0130.jpg,0.09595,0.0591,0.01616,0.8286
/mnt/lake/VBags/160923/frame0333.jpg,0.068,0.2864,0.04898,0.5967
/mnt/lake/VBags/160923/frame0311.jpg,0.04337,0.466,0.0317,0.4587
/mnt/lake/VBags/160923/frame0386.jpg,0.0773,0.0862,0.01865,0.818
/mnt/lake/VBags/160923/frame0126.jpg,0.3242,0.2605,0.02386,0.391
/mnt/lake/VBags/160923/frame0106.jpg,0.3115,0.0996,0.1495,0.4395
/mnt/lake/VBags/160923/frame0278.jpg,0.09985,0.1365,0.03732,0.7266
/mnt/lake/VBags/160923/frame0135.jpg,0.0397,0.03845,0.004314,0.9175
/mnt/lake/VBags/160923/frame0092.jpg,0.1163,0.10425,0.0094,0.77
/mnt/lake/VBags/160923/frame0328.jpg,0.5957,0.04813,0.1505,0.2058
/mnt/lake/VBags/160923/frame0057.jpg,0.06647,0.03091,0.0802,0.8223
/mnt/lake/VBags/160923/frame0299.jpg,0.0935,0.0268,0.0196,0.86
/mnt/lake/VBags/160923/frame0296.jpg,0.01351,0.00432,0.00497,0.977
/mnt/lake/VBags/160923/frame0116.jpg,0.4038,0.129,0.06964,0.3975
/mnt/lake/VBags/160923/frame0327.jpg,0.4143,0.05267,0.2051,0.328
/mnt/lake/VBags/160923/frame0300.jpg,0.0293,0.02545,0.00471,0.9404
/mnt/lake/VBags/160923/frame0111.jpg,0.1552,0.02068,0.01141,0.813
/mnt/lake/VBags/160923/frame0133.jpg,0.2568,0.0702,0.0475,0.6255
/mnt/lake/VBags/160923/frame0309.jpg,0.1268,0.02103,0.01236,0.84
/mnt/lake/VBags/160923/frame0017.jpg,0.1571,0.0443,0.0131,0.7856
/mnt/lake/VBags/160923/frame0247.jpg,0.3035,0.1152,0.01464,0.567
/mnt/lake/VBags/160923/frame0263.jpg,0.0395,0.2534,0.0073,0.6997
/mnt/lake/VBags/160923/frame0046.jpg,0.04346,0.2042,0.005527,0.747
/mnt/lake/VBags/160923/frame0350.jpg,0.324,0.04184,0.01945,0.6147
/mnt/lake/VBags/160923/frame0189.jpg,0.3066,0.03897,0.02518,0.6294
/mnt/lake/VBags/160923/frame0131.jpg,0.2815,0.1004,0.012764,0.6055
/mnt/lake/VBags/160923/frame0035.jpg,0.12,0.6,0.009544,0.2705
/mnt/lake/VBags/160923/frame0352.jpg,0.1818,0.4429,0.01945,0.356
/mnt/lake/VBags/160923/frame0390.jpg,0.1349,0.3286,0.01142,0.525
/mnt/lake/VBags/160923/frame0014.jpg,0.1765,0.282,0.006428,0.535
/mnt/lake/VBags/160923/frame0268.jpg,0.1241,0.601,0.00781,0.2668
/mnt/lake/VBags/160923/frame0258.jpg,0.1469,0.2274,0.00754,0.618
/mnt/lake/VBags/160923/frame0264.jpg,0.1135,0.501,0.01335,0.3723
/mnt/lake/VBags/160923/frame0020.jpg,0.1866,0.1648,0.007015,0.6416
/mnt/lake/VBags/160923/frame0330.jpg,0.1063,0.178,0.01156,0.704
/mnt/lake/VBags/160923/frame0361.jpg,0.03247,0.1016,0.001519,0.8643
/mnt/lake/VBags/160923/frame0294.jpg,0.01842,0.0775,0.002737,0.9014
/mnt/lake/VBags/160923/frame0205.jpg,0.707,0.0177,0.002472,0.2727
/mnt/lake/VBags/160923/frame0267.jpg,0.2483,0.5176,0.00823,0.2261
/mnt/lake/VBags/160927/frame0073.jpg,0.02078,0.5444,0.01112,0.4238
/mnt/lake/VBags/160927/frame0357.jpg,0.579,0.01721,0.01776,0.3857
/mnt/lake/VBags/160927/frame0069.jpg,0.02153,0.3066,0.01266,0.659
/mnt/lake/VBags/160927/frame0044.jpg,0.01569,0.0681,0.004566,0.9116
/mnt/lake/VBags/160927/frame0043.jpg,0.0367,0.1924,0.01004,0.7607
/mnt/lake/VBags/160927/frame0102.jpg,0.0099,0.1869,0.00394,0.7993
/mnt/lake/VBags/160927/frame0053.jpg,0.01619,0.0271,0.001228,0.9556
/mnt/lake/VBags/160927/frame0121.jpg,0.01944,0.05713,0.001646,0.922
/mnt/lake/VBags/160927/frame0040.jpg,0.1233,0.3005,0.02353,0.5527
/mnt/lake/VBags/160927/frame0058.jpg,0.2075,0.189,0.01246,0.5913
/mnt/lake/VBags/160927/frame0287.jpg,0.1943,0.03027,0.01865,0.757
/mnt/lake/VBags/160927/frame0259.jpg,0.293,0.3318,0.03287,0.3423
/mnt/lake/VBags/160927/frame0101.jpg,0.05408,0.1692,0.00646,0.77
/mnt/lake/VBags/160927/frame0108.jpg,0.0524,0.0716,0.003736,0.872
/mnt/lake/VBags/160927/frame0116.jpg,0.04477,0.3806,0.01205,0.5625
/mnt/lake/VBags/160927/frame0316.jpg,0.722,0.04913,0.04913,0.1797
/mnt/lake/VBags/160927/frame0071.jpg,0.00783,0.11145,0.00419,0.8765
/mnt/lake/VBags/160927/frame0105.jpg,0.1554,0.2227,0.0169,0.605
/mnt/lake/VBags/160927/frame0284.jpg,0.06976,0.05432,0.02606,0.8496
/mnt/lake/VBags/160927/frame0308.jpg,0.2668,0.04422,0.03903,0.65
/mnt/lake/VBags/160927/frame0110.jpg,0.0398,0.1265,0.00916,0.8247
/mnt/lake/VBags/160927/frame0099.jpg,0.0164,0.03015,0.0005436,0.953
/mnt/lake/VBags/160927/frame0119.jpg,0.1201,0.3215,0.003054,0.555
/mnt/lake/VBags/160927/frame0113.jpg,0.01688,0.0161,0.001322,0.966
/mnt/lake/VBags/160927/frame0022.jpg,0.02171,0.133,0.004482,0.841
/mnt/lake/VBags/160927/frame0052.jpg,0.134,0.307,0.003685,0.5557
/mnt/lake/VBags/160927/frame0178.jpg,0.4739,0.04843,0.003675,0.4739
/mnt/lake/VBags/160927/frame0045.jpg,0.05142,0.38,0.00696,0.5615
/mnt/lake/VBags/160927/frame0050.jpg,0.06384,0.3733,0.002327,0.5605
/mnt/lake/VBags/160927/frame0261.jpg,0.252,0.586,0.01636,0.1459
/mnt/lake/VBags/160927/frame0251.jpg,0.1083,0.06366,0.002626,0.8257
/mnt/lake/VBags/160927/frame0328.jpg,0.10626,0.715,0.006382,0.1725
/mnt/lake/VBags/160927/frame0097.jpg,0.02821,0.04953,0.002464,0.92
/mnt/lake/VBags/160927/frame0025.jpg,0.03976,0.05353,0.001616,0.9053
/mnt/lake/VBags/160927/frame0334.jpg,0.1105,0.561,0.003721,0.3247
/mnt/lake/VBags/160927/frame0100.jpg,0.0835,0.1488,0.01166,0.756
/mnt/lake/VBags/160927/frame0333.jpg,0.1855,0.658,0.00487,0.1515
/mnt/lake/VBags/160927/frame0125.jpg,0.0347,0.12115,0.00313,0.841
/mnt/lake/VBags/160927/frame0124.jpg,0.09155,0.03317,0.00633,0.869
/mnt/lake/VBags/160927/frame0262.jpg,0.0742,0.3828,0.003416,0.5396
/mnt/lake/VBags/161003/frame0186.jpg,0.3906,0.03256,0.361,0.2157
/mnt/lake/VBags/161003/frame0181.jpg,0.1338,0.0642,0.101,0.701
/mnt/lake/VBags/161003/frame0098.jpg,0.007698,0.1262,0.003695,0.8623
/mnt/lake/VBags/161003/frame0011.jpg,0.7437,0.066,0.00813,0.1823
/mnt/lake/VBags/161003/frame0185.jpg,0.2427,0.06433,0.4465,0.2466
/mnt/lake/VBags/161003/frame0054.jpg,0.01052,0.1242,0.003258,0.862
/mnt/lake/VBags/161003/frame0097.jpg,0.01833,0.1071,0.0055,0.869
/mnt/lake/VBags/161003/frame0099.jpg,0.01767,0.3232,0.006107,0.653
/mnt/lake/VBags/161003/frame0329.jpg,0.06122,0.11615,0.01622,0.806
/mnt/lake/VBags/161003/frame0046.jpg,0.00391,0.008156,0.0003874,0.9873
/mnt/lake/VBags/161003/frame0090.jpg,0.01622,0.311,0.00404,0.669
/mnt/lake/VBags/161003/frame0188.jpg,0.03223,0.11786,0.006054,0.8438
/mnt/lake/VBags/161003/frame0251.jpg,0.01009,0.1554,0.00727,0.827
/mnt/lake/VBags/161003/frame0249.jpg,0.0648,0.4644,0.02072,0.4502
/mnt/lake/VBags/161003/frame0183.jpg,0.715,0.003134,0.01094,0.2712
/mnt/lake/VBags/161003/frame0182.jpg,0.836,0.002832,0.01617,0.1453
/mnt/lake/VBags/161003/frame0227.jpg,0.03537,0.0327,0.005424,0.9263
/mnt/lake/VBags/161003/frame0030.jpg,0.1296,0.1516,0.00687,0.712
/mnt/lake/VBags/161003/frame0116.jpg,0.08167,0.2896,0.005917,0.6226
/mnt/lake/VBags/161003/frame0173.jpg,0.0514,0.7915,0.0132,0.1442
/mnt/lake/VBags/161003/frame0302.jpg,0.0469,0.1914,0.004944,0.757
/mnt/lake/VBags/161003/frame0053.jpg,0.02336,0.259,0.002106,0.7153
/mnt/lake/VBags/161003/frame0061.jpg,0.01323,0.1378,0.004715,0.844
/mnt/lake/VBags/161003/frame0128.jpg,0.02959,0.2852,0.011955,0.6733
/mnt/lake/VBags/161003/frame0301.jpg,0.013794,0.8535,0.00377,0.1289
/mnt/lake/VBags/161003/frame0033.jpg,0.0279,0.07465,0.002022,0.8955
/mnt/lake/VBags/161003/frame0056.jpg,0.01457,0.08,0.003685,0.902
/mnt/lake/VBags/161003/frame0247.jpg,0.05716,0.4358,0.01337,0.4937
/mnt/lake/VBags/161003/frame0256.jpg,0.05362,0.212,0.00574,0.7285
/mnt/lake/VBags/161003/frame0299.jpg,0.01846,0.218,0.00246,0.761
/mnt/lake/VBags/161003/frame0094.jpg,0.04434,0.2676,0.005215,0.683
/mnt/lake/VBags/161003/frame0124.jpg,0.0972,0.3726,0.00462,0.5254
/mnt/lake/VBags/161003/frame0102.jpg,0.0628,0.277,0.00584,0.6543
/mnt/lake/VBags/161003/frame0020.jpg,0.0957,0.6543,0.001754,0.2483
/mnt/lake/VBags/161003/frame0050.jpg,0.01468,0.04813,0.0004432,0.9365
/mnt/lake/VBags/161003/frame0091.jpg,0.10126,0.2546,0.004246,0.64
/mnt/lake/VBags/161003/frame0037.jpg,0.08527,0.1521,0.002459,0.7603
/mnt/lake/VBags/161003/frame0242.jpg,0.01917,0.3618,0.003775,0.615
/mnt/lake/VBags/161003/frame0029.jpg,0.0861,0.0822,0.001577,0.83
/mnt/lake/VBags/161003/frame0194.jpg,0.2197,0.2778,0.007286,0.495
/mnt/lake/VBags/161010/frame0269.jpg,0.1077,0.012474,0.1202,0.76
/mnt/lake/VBags/161010/frame0184.jpg,0.0674,0.0996,0.03723,0.796
/mnt/lake/VBags/161010/frame0356.jpg,0.00722,0.03088,0.001294,0.9604
/mnt/lake/VBags/161010/frame0271.jpg,0.02457,0.007732,0.03107,0.9365
/mnt/lake/VBags/161010/frame0185.jpg,0.07587,0.2449,0.03418,0.645
/mnt/lake/VBags/161010/frame0048.jpg,0.02943,0.0463,0.0087,0.9155
/mnt/lake/VBags/161010/frame0315.jpg,0.0987,0.1873,0.119,0.595
/mnt/lake/VBags/161010/frame0419.jpg,0.0202,0.1589,0.013885,0.807
/mnt/lake/VBags/161010/frame0212.jpg,0.02719,0.1947,0.00779,0.77
/mnt/lake/VBags/161010/frame0455.jpg,0.01425,0.1395,0.004776,0.8413
/mnt/lake/VBags/161010/frame0267.jpg,0.9385,0.003332,0.01566,0.04254
/mnt/lake/VBags/161010/frame0428.jpg,0.0694,0.2461,0.01573,0.669
/mnt/lake/VBags/161010/frame0246.jpg,0.4722,0.4038,0.0419,0.08203
/mnt/lake/VBags/161010/frame0427.jpg,0.03102,0.0553,0.00714,0.9067
/mnt/lake/VBags/161010/frame0206.jpg,0.0286,0.0881,0.00746,0.876
/mnt/lake/VBags/161010/frame0268.jpg,0.05386,0.01147,0.00936,0.9253
/mnt/lake/VBags/161010/frame0458.jpg,0.0741,0.3943,0.0707,0.461
/mnt/lake/VBags/161010/frame0412.jpg,0.01103,0.2715,0.01351,0.704
/mnt/lake/VBags/161010/frame0408.jpg,0.03084,0.302,0.02808,0.639
/mnt/lake/VBags/161010/frame0266.jpg,0.7812,0.001763,0.03125,0.1855
/mnt/lake/VBags/161010/frame0361.jpg,0.02434,0.4314,0.007656,0.5366
/mnt/lake/VBags/161010/frame0362.jpg,0.0264,0.1449,0.00756,0.8213
/mnt/lake/VBags/161010/frame0457.jpg,0.0332,0.0784,0.01834,0.87
/mnt/lake/VBags/161010/frame0169.jpg,0.03137,0.1148,0.00554,0.848
/mnt/lake/VBags/161010/frame0230.jpg,0.03275,0.1422,0.00655,0.8184
/mnt/lake/VBags/161010/frame0153.jpg,0.0338,0.1423,0.004646,0.8193
/mnt/lake/VBags/161010/frame0013.jpg,0.06192,0.7197,0.02173,0.1968
/mnt/lake/VBags/161010/frame0179.jpg,0.1444,0.2134,0.005424,0.6367
/mnt/lake/VBags/161010/frame0360.jpg,0.0326,0.277,0.00441,0.686
/mnt/lake/VBags/161010/frame0226.jpg,0.10364,0.0425,0.01297,0.841
/mnt/lake/VBags/161010/frame0210.jpg,0.12463,0.2257,0.00692,0.6426
/mnt/lake/VBags/161010/frame0413.jpg,0.0661,0.1273,0.00153,0.805
/mnt/lake/VBags/161010/frame0354.jpg,0.05316,0.09937,0.002605,0.8447
/mnt/lake/VBags/161010/frame0180.jpg,0.2057,0.1678,0.0028,0.6235
/mnt/lake/VBags/161010/frame0304.jpg,0.02943,0.02478,0.001123,0.945
/mnt/lake/VBags/161010/frame0299.jpg,0.02788,0.1682,0.001701,0.8022
/mnt/lake/VBags/161010/frame0355.jpg,0.02608,0.03915,0.000965,0.9336
/mnt/lake/VBags/161010/frame0199.jpg,0.01535,0.06168,0.002283,0.921
/mnt/lake/VBags/161010/frame0038.jpg,0.0138,0.03061,0.003128,0.9526
/mnt/lake/VBags/161010/frame0202.jpg,0.0339,0.2355,0.00545,0.725
/mnt/lake/VBags/161018/frame0348.jpg,0.0765,0.02644,0.1364,0.7607
/mnt/lake/VBags/161018/frame0214.jpg,0.02603,0.0179,0.05258,0.9033
/mnt/lake/VBags/161018/frame0103.jpg,0.1105,0.01694,0.1633,0.7095
/mnt/lake/VBags/161018/frame0102.jpg,0.05475,0.01723,0.04468,0.8833
/mnt/lake/VBags/161018/frame0107.jpg,0.06384,0.11566,0.05463,0.766
