Image,Prediction_for_spring,Prediction_for_summer,Prediction_for_autumn,Prediction_for_winter
/mnt/lake/VBags/160725/frame0142.jpg,0.07904,0.5747,0.02863,0.3174
/mnt/lake/VBags/160725/frame0105.jpg,0.4338,0.4207,0.05603,0.08954
/mnt/lake/VBags/160725/frame0109.jpg,0.386,0.386,0.197,0.03119
/mnt/lake/VBags/160725/frame0102.jpg,0.2249,0.4688,0.263,0.04358
/mnt/lake/VBags/160725/frame0107.jpg,0.2211,0.66,0.0936,0.02519
/mnt/lake/VBags/160725/frame0104.jpg,0.4539,0.2355,0.2046,0.10614
/mnt/lake/VBags/160725/frame0098.jpg,0.3901,0.4219,0.1602,0.02783
/mnt/lake/VBags/160725/frame0100.jpg,0.1321,0.7026,0.1405,0.02481
/mnt/lake/VBags/160725/frame0091.jpg,0.07574,0.741,0.1393,0.04382
/mnt/lake/VBags/160725/frame0085.jpg,0.4707,0.12476,0.1602,0.2443
/mnt/lake/VBags/160725/frame0404.jpg,0.1277,0.658,0.1277,0.08636
/mnt/lake/VBags/160725/frame0063.jpg,0.01316,0.000731,0.00383,0.9824
/mnt/lake/VBags/160725/frame0064.jpg,0.013214,0.0001743,0.0006785,0.986
/mnt/lake/VBags/160725/frame0286.jpg,0.3718,0.2327,0.097,0.2986
/mnt/lake/VBags/160725/frame0065.jpg,0.01819,0.000508,0.003471,0.978
/mnt/lake/VBags/160725/frame0066.jpg,0.01573,0.001176,0.0094,0.9736
/mnt/lake/VBags/160725/frame0067.jpg,0.00761,0.0007653,0.02534,0.9663
/mnt/lake/VBags/160725/frame0277.jpg,0.136,0.04926,0.2424,0.5723
/mnt/lake/VBags/160725/frame0068.jpg,0.011894,0.002306,0.02599,0.96
/mnt/lake/VBags/160725/frame0052.jpg,0.0747,0.02011,0.1021,0.803
/mnt/lake/VBags/160725/frame0287.jpg,0.3335,0.173,0.0912,0.4023
/mnt/lake/VBags/160725/frame0283.jpg,0.6094,0.25,0.0333,0.10754
/mnt/lake/VBags/160725/frame0402.jpg,0.1052,0.7534,0.1174,0.02385
/mnt/lake/VBags/160725/frame0244.jpg,0.0696,0.5063,0.3647,0.05954
/mnt/lake/VBags/160725/frame0397.jpg,0.04752,0.925,0.01259,0.01518
/mnt/lake/VBags/160725/frame0015.jpg,0.04855,0.3423,0.5303,0.0788
/mnt/lake/VBags/160725/frame0394.jpg,0.0798,0.7935,0.0849,0.04205
/mnt/lake/VBags/160725/frame0401.jpg,0.02261,0.9033,0.03503,0.03906
/mnt/lake/VBags/160725/frame0090.jpg,0.3079,0.477,0.05786,0.1572
/mnt/lake/VBags/160725/frame0140.jpg,0.07294,0.1569,0.6704,0.0997
/mnt/lake/VBags/160725/frame0095.jpg,0.383,0.4275,0.1674,0.02196
/mnt/lake/VBags/160801/frame0326.jpg,0.5156,0.2288,0.00833,0.2473
/mnt/lake/VBags/160801/frame0178.jpg,0.1864,0.1697,0.11304,0.531
/mnt/lake/VBags/160801/frame0517.jpg,0.06274,0.403,0.3906,0.1437
/mnt/lake/VBags/160801/frame0331.jpg,0.6196,0.0813,0.04855,0.2505
/mnt/lake/VBags/160801/frame0668.jpg,0.3003,0.2957,0.3403,0.0639
/mnt/lake/VBags/160801/frame0146.jpg,0.2534,0.05066,0.01807,0.6777
/mnt/lake/VBags/160801/frame0203.jpg,0.2395,0.354,0.1223,0.2844
/mnt/lake/VBags/160801/frame0093.jpg,0.2078,0.2045,0.2505,0.3372
/mnt/lake/VBags/160801/frame0239.jpg,0.2576,0.369,0.1161,0.2576
/mnt/lake/VBags/160801/frame0298.jpg,0.718,0.05798,0.1786,0.04587
/mnt/lake/VBags/160801/frame0049.jpg,0.348,0.1495,0.2883,0.2142
/mnt/lake/VBags/160801/frame0584.jpg,0.0309,0.3374,0.548,0.084
/mnt/lake/VBags/160801/frame0539.jpg,0.01114,0.1179,0.8447,0.02632
/mnt/lake/VBags/160801/frame0458.jpg,0.0671,0.473,0.1686,0.2913
/mnt/lake/VBags/160801/frame0478.jpg,0.015305,0.01846,0.932,0.03397
/mnt/lake/VBags/160801/frame0477.jpg,0.1129,0.10944,0.573,0.2045
/mnt/lake/VBags/160801/frame0475.jpg,0.05188,0.12445,0.7505,0.0732
/mnt/lake/VBags/160801/frame0357.jpg,0.1273,0.3743,0.4805,0.01778
/mnt/lake/VBags/160801/frame0585.jpg,0.00723,0.0697,0.8896,0.03345
/mnt/lake/VBags/160801/frame0050.jpg,0.0981,0.6494,0.1495,0.1028
/mnt/lake/VBags/160801/frame0329.jpg,0.4016,0.006393,0.05972,0.532
/mnt/lake/VBags/160801/frame0496.jpg,0.1112,0.0542,0.359,0.4756
/mnt/lake/VBags/160801/frame0678.jpg,0.10675,0.01368,0.0781,0.8013
/mnt/lake/VBags/160801/frame0139.jpg,0.03018,0.014824,0.3855,0.57
/mnt/lake/VBags/160801/frame0324.jpg,0.4214,0.01293,0.01584,0.55
/mnt/lake/VBags/160801/frame0142.jpg,0.1392,0.0421,0.1392,0.6797
/mnt/lake/VBags/160801/frame0071.jpg,0.1737,0.00663,0.004147,0.8154
/mnt/lake/VBags/160801/frame0272.jpg,0.4158,0.02701,0.10034,0.4568
/mnt/lake/VBags/160801/frame0676.jpg,0.3472,0.05408,0.2349,0.3638
/mnt/lake/VBags/160801/frame0232.jpg,0.1492,0.02913,0.1638,0.658
/mnt/lake/VBags/160801/frame0459.jpg,0.08685,0.642,0.2151,0.0561
/mnt/lake/VBags/160801/frame0037.jpg,0.3398,0.2817,0.3293,0.04895
/mnt/lake/VBags/160801/frame0034.jpg,0.1769,0.14,0.647,0.03595
/mnt/lake/VBags/160801/frame0048.jpg,0.7686,0.1587,0.05835,0.0143
/mnt/lake/VBags/160801/frame0173.jpg,0.015175,0.1053,0.8413,0.03815
/mnt/lake/VBags/160801/frame0065.jpg,0.06744,0.3218,0.592,0.01903
/mnt/lake/VBags/160801/frame0038.jpg,0.04337,0.781,0.1663,0.00953
/mnt/lake/VBags/160801/frame0358.jpg,0.09106,0.1573,0.705,0.0465
/mnt/lake/VBags/160801/frame0454.jpg,0.07904,0.3328,0.557,0.03094
/mnt/lake/VBags/160801/frame0449.jpg,0.07904,0.508,0.2324,0.181
/mnt/lake/VBags/160808/frame0414.jpg,0.3706,0.42,0.014145,0.1953
/mnt/lake/VBags/160808/frame0122.jpg,0.04025,0.547,0.01247,0.4001
/mnt/lake/VBags/160808/frame0341.jpg,0.2118,0.4146,0.0656,0.308
/mnt/lake/VBags/160808/frame0546.jpg,0.1616,0.198,0.08514,0.555
/mnt/lake/VBags/160808/frame0058.jpg,0.1979,0.46,0.07166,0.2705
/mnt/lake/VBags/160808/frame0413.jpg,0.378,0.3335,0.0161,0.2722
/mnt/lake/VBags/160808/frame0095.jpg,0.0654,0.4543,0.073,0.4072
/mnt/lake/VBags/160808/frame0640.jpg,0.4236,0.2957,0.1534,0.1272
/mnt/lake/VBags/160808/frame0035.jpg,0.1499,0.251,0.04227,0.5566
/mnt/lake/VBags/160808/frame0645.jpg,0.3716,0.2151,0.0804,0.333
/mnt/lake/VBags/160808/frame0556.jpg,0.0486,0.1835,0.7036,0.0644
/mnt/lake/VBags/160808/frame0602.jpg,0.3157,0.336,0.2039,0.1445
/mnt/lake/VBags/160808/frame0014.jpg,0.2115,0.303,0.4014,0.0841
/mnt/lake/VBags/160808/frame0119.jpg,0.07916,0.0688,0.838,0.01419
/mnt/lake/VBags/160808/frame0120.jpg,0.03815,0.3047,0.645,0.012
/mnt/lake/VBags/160808/frame0590.jpg,0.0327,0.4312,0.504,0.03223
/mnt/lake/VBags/160808/frame0620.jpg,0.1498,0.5225,0.3025,0.02522
/mnt/lake/VBags/160808/frame0013.jpg,0.08716,0.577,0.1964,0.1393
/mnt/lake/VBags/160808/frame0118.jpg,0.0379,0.01605,0.9043,0.04166
/mnt/lake/VBags/160808/frame0116.jpg,0.0823,0.1611,0.4312,0.3254
/mnt/lake/VBags/160808/frame0497.jpg,0.329,0.03183,0.04285,0.596
/mnt/lake/VBags/160808/frame0680.jpg,0.07697,0.0648,0.324,0.534
/mnt/lake/VBags/160808/frame0513.jpg,0.1126,0.2292,0.2559,0.4023
/mnt/lake/VBags/160808/frame0339.jpg,0.4304,0.065,0.0809,0.4238
/mnt/lake/VBags/160808/frame0682.jpg,0.0919,0.0786,0.3286,0.501
/mnt/lake/VBags/160808/frame0494.jpg,0.1798,0.05746,0.1255,0.637
/mnt/lake/VBags/160808/frame0495.jpg,0.1569,0.0644,0.07587,0.703
/mnt/lake/VBags/160808/frame0390.jpg,0.538,0.0643,0.03384,0.364
/mnt/lake/VBags/160808/frame0184.jpg,0.087,0.011955,0.1841,0.717
/mnt/lake/VBags/160808/frame0386.jpg,0.649,0.004307,0.0541,0.2925
/mnt/lake/VBags/160808/frame0618.jpg,0.05936,0.712,0.2104,0.01811
/mnt/lake/VBags/160808/frame0238.jpg,0.1578,0.6963,0.1268,0.01915
/mnt/lake/VBags/160808/frame0117.jpg,0.10425,0.735,0.05493,0.1059
/mnt/lake/VBags/160808/frame0611.jpg,0.07947,0.6763,0.1998,0.0446
/mnt/lake/VBags/160808/frame0251.jpg,0.05606,0.3381,0.575,0.03049
/mnt/lake/VBags/160808/frame0612.jpg,0.0702,0.6353,0.2568,0.03757
/mnt/lake/VBags/160808/frame0440.jpg,0.0517,0.2793,0.6494,0.01932
/mnt/lake/VBags/160808/frame0521.jpg,0.1333,0.2734,0.3738,0.2197
/mnt/lake/VBags/160808/frame0445.jpg,0.1489,0.553,0.2654,0.0322
/mnt/lake/VBags/160808/frame0608.jpg,0.08203,0.4365,0.4575,0.02386
/mnt/lake/VBags/160816/frame0180.jpg,0.4487,0.10657,0.1458,0.2988
/mnt/lake/VBags/160816/frame0203.jpg,0.1048,0.04834,0.04797,0.799
/mnt/lake/VBags/160816/frame0205.jpg,0.1404,0.07166,0.005356,0.7827
/mnt/lake/VBags/160816/frame0179.jpg,0.4858,0.1873,0.1307,0.1963
/mnt/lake/VBags/160816/frame0399.jpg,0.05228,0.3408,0.06207,0.545
/mnt/lake/VBags/160816/frame0373.jpg,0.1671,0.11847,0.175,0.5396
/mnt/lake/VBags/160816/frame0182.jpg,0.4758,0.06964,0.3591,0.0952
/mnt/lake/VBags/160816/frame0299.jpg,0.09424,0.542,0.1268,0.2368
/mnt/lake/VBags/160816/frame0053.jpg,0.1517,0.3755,0.4187,0.05408
/mnt/lake/VBags/160816/frame0195.jpg,0.2598,0.222,0.19,0.3284
/mnt/lake/VBags/160816/frame0024.jpg,0.0723,0.2861,0.5513,0.09
/mnt/lake/VBags/160816/frame0022.jpg,0.06113,0.0977,0.6177,0.2236
/mnt/lake/VBags/160816/frame0014.jpg,0.0708,0.0518,0.4011,0.4763
/mnt/lake/VBags/160816/frame0020.jpg,0.1895,0.0802,0.3708,0.3594
/mnt/lake/VBags/160816/frame0308.jpg,0.1075,0.05405,0.326,0.5127
/mnt/lake/VBags/160816/frame0361.jpg,0.3938,0.1775,0.2837,0.1449
/mnt/lake/VBags/160816/frame0076.jpg,0.482,0.2207,0.254,0.04346
/mnt/lake/VBags/160816/frame0080.jpg,0.1436,0.2089,0.3337,0.3137
/mnt/lake/VBags/160816/frame0187.jpg,0.3694,0.3635,0.1976,0.0694
/mnt/lake/VBags/160816/frame0314.jpg,0.1548,0.1477,0.434,0.2634
/mnt/lake/VBags/160816/frame0227.jpg,0.202,0.00796,0.1478,0.642
/mnt/lake/VBags/160816/frame0176.jpg,0.783,0.09064,0.05328,0.0729
/mnt/lake/VBags/160816/frame0332.jpg,0.204,0.05936,0.331,0.4055
/mnt/lake/VBags/160816/frame0395.jpg,0.2666,0.0614,0.08936,0.5825
/mnt/lake/VBags/160816/frame0206.jpg,0.2272,0.001876,0.002228,0.7686
/mnt/lake/VBags/160816/frame0177.jpg,0.6357,0.02837,0.03116,0.305
/mnt/lake/VBags/160816/frame0326.jpg,0.421,0.03403,0.03735,0.508
/mnt/lake/VBags/160816/frame0385.jpg,0.0825,0.0004067,0.002033,0.915
/mnt/lake/VBags/160816/frame0291.jpg,0.2483,0.0638,0.04382,0.644
/mnt/lake/VBags/160816/frame0267.jpg,0.1735,0.3674,0.1819,0.2773
/mnt/lake/VBags/160816/frame0113.jpg,0.12494,0.596,0.2262,0.0529
/mnt/lake/VBags/160816/frame0134.jpg,0.1406,0.4468,0.2144,0.1982
/mnt/lake/VBags/160816/frame0364.jpg,0.2004,0.481,0.2961,0.02249
/mnt/lake/VBags/160816/frame0102.jpg,0.09863,0.5166,0.3135,0.07104
/mnt/lake/VBags/160816/frame0089.jpg,0.0846,0.4644,0.391,0.05997
/mnt/lake/VBags/160816/frame0356.jpg,0.2333,0.4639,0.2026,0.1003
/mnt/lake/VBags/160816/frame0188.jpg,0.4417,0.366,0.173,0.01941
/mnt/lake/VBags/160816/frame0366.jpg,0.162,0.548,0.1752,0.11487
/mnt/lake/VBags/160816/frame0357.jpg,0.1592,0.388,0.4065,0.04633
/mnt/lake/VBags/160816/frame0358.jpg,0.1339,0.639,0.1747,0.05246
/mnt/lake/VBags/160821/frame0252.jpg,0.4163,0.2646,0.11926,0.1997
/mnt/lake/VBags/160821/frame0253.jpg,0.1522,0.1895,0.2756,0.3826
/mnt/lake/VBags/160821/frame0259.jpg,0.507,0.09094,0.1698,0.2322
/mnt/lake/VBags/160821/frame0451.jpg,0.4321,0.10266,0.00503,0.4602
/mnt/lake/VBags/160821/frame0450.jpg,0.2773,0.2646,0.0846,0.3733
/mnt/lake/VBags/160821/frame0087.jpg,0.1053,0.596,0.1791,0.11926
/mnt/lake/VBags/160821/frame0225.jpg,0.1182,0.03232,0.0415,0.808
/mnt/lake/VBags/160821/frame0318.jpg,0.402,0.07556,0.1503,0.372
/mnt/lake/VBags/160821/frame0270.jpg,0.599,0.06024,0.2007,0.1401
/mnt/lake/VBags/160821/frame0258.jpg,0.3525,0.1181,0.3933,0.136
/mnt/lake/VBags/160821/frame0122.jpg,0.1821,0.7666,0.04395,0.00717
/mnt/lake/VBags/160821/frame0126.jpg,0.136,0.446,0.06525,0.3528
/mnt/lake/VBags/160821/frame0124.jpg,0.2018,0.3655,0.04364,0.3892
/mnt/lake/VBags/160821/frame0028.jpg,0.317,0.3647,0.1261,0.1923
/mnt/lake/VBags/160821/frame0032.jpg,0.1854,0.1661,0.274,0.3745
/mnt/lake/VBags/160821/frame0128.jpg,0.2065,0.06396,0.325,0.4045
/mnt/lake/VBags/160821/frame0125.jpg,0.3809,0.07983,0.4119,0.1276
/mnt/lake/VBags/160821/frame0337.jpg,0.05774,0.574,0.3481,0.01996
/mnt/lake/VBags/160821/frame0163.jpg,0.218,0.5396,0.09235,0.1499
/mnt/lake/VBags/160821/frame0029.jpg,0.2798,0.3428,0.1594,0.2179
/mnt/lake/VBags/160821/frame0391.jpg,0.0339,0.000992,0.00504,0.96
/mnt/lake/VBags/160821/frame0014.jpg,0.01451,0.003138,0.0848,0.8975
/mnt/lake/VBags/160821/frame0439.jpg,0.0812,0.01701,0.1075,0.7944
/mnt/lake/VBags/160821/frame0375.jpg,0.03177,0.004368,0.0057,0.958
/mnt/lake/VBags/160821/frame0452.jpg,0.2106,0.10925,0.0516,0.6284
/mnt/lake/VBags/160821/frame0364.jpg,0.0632,0.01674,0.075,0.845
/mnt/lake/VBags/160821/frame0446.jpg,0.4238,0.02283,0.1293,0.4238
/mnt/lake/VBags/160821/frame0290.jpg,0.1423,0.0877,0.04694,0.723
/mnt/lake/VBags/160821/frame0380.jpg,0.06433,0.00571,0.4397,0.4905
/mnt/lake/VBags/160821/frame0389.jpg,0.10114,0.04218,0.04852,0.808
/mnt/lake/VBags/160821/frame0188.jpg,0.0917,0.6772,0.1488,0.08215
/mnt/lake/VBags/160821/frame0333.jpg,0.06134,0.6006,0.2927,0.0456
/mnt/lake/VBags/160821/frame0123.jpg,0.1604,0.534,0.1763,0.1289
/mnt/lake/VBags/160821/frame0193.jpg,0.09326,0.3748,0.3633,0.169
/mnt/lake/VBags/160821/frame0192.jpg,0.1257,0.4744,0.266,0.1338
/mnt/lake/VBags/160821/frame0166.jpg,0.1477,0.683,0.09247,0.07666
/mnt/lake/VBags/160821/frame0164.jpg,0.1704,0.435,0.1758,0.2188
/mnt/lake/VBags/160821/frame0067.jpg,0.1232,0.5522,0.245,0.0795
/mnt/lake/VBags/160821/frame0161.jpg,0.3174,0.4014,0.07306,0.2081
/mnt/lake/VBags/160821/frame0190.jpg,0.0886,0.719,0.0482,0.1439
/mnt/lake/VBags/160829/frame0019.jpg,0.2491,0.0725,0.05182,0.6265
/mnt/lake/VBags/160829/frame0031.jpg,0.1495,0.07886,0.1891,0.5825
/mnt/lake/VBags/160829/frame0029.jpg,0.1805,0.1321,0.1569,0.531
/mnt/lake/VBags/160829/frame0030.jpg,0.186,0.05673,0.1566,0.6006
/mnt/lake/VBags/160829/frame0020.jpg,0.1982,0.07294,0.11835,0.6104
/mnt/lake/VBags/160829/frame0033.jpg,0.05304,0.03372,0.257,0.6562
/mnt/lake/VBags/160829/frame0028.jpg,0.0802,0.0573,0.6357,0.2267
/mnt/lake/VBags/160829/frame0355.jpg,0.2576,0.1217,0.572,0.04916
/mnt/lake/VBags/160829/frame0048.jpg,0.1225,0.6416,0.1838,0.05185
/mnt/lake/VBags/160829/frame0521.jpg,0.1804,0.461,0.0517,0.307
/mnt/lake/VBags/160829/frame0502.jpg,0.06125,0.2744,0.6284,0.036
/mnt/lake/VBags/160829/frame0474.jpg,0.08453,0.133,0.2563,0.526
/mnt/lake/VBags/160829/frame0475.jpg,0.0808,0.465,0.3147,0.1396
/mnt/lake/VBags/160829/frame0473.jpg,0.0559,0.07764,0.4197,0.4468
/mnt/lake/VBags/160829/frame0486.jpg,0.0234,0.031,0.9346,0.01088
/mnt/lake/VBags/160829/frame0567.jpg,0.04782,0.09216,0.822,0.03842
/mnt/lake/VBags/160829/frame0463.jpg,0.2576,0.341,0.1742,0.2272
/mnt/lake/VBags/160829/frame0120.jpg,0.0989,0.7085,0.1373,0.05548
/mnt/lake/VBags/160829/frame0090.jpg,0.1859,0.538,0.2542,0.02187
/mnt/lake/VBags/160829/frame0092.jpg,0.5586,0.2402,0.0768,0.12463
/mnt/lake/VBags/160829/frame0542.jpg,0.1621,0.0356,0.0983,0.704
/mnt/lake/VBags/160829/frame0281.jpg,0.5874,0.01859,0.0432,0.3508
/mnt/lake/VBags/160829/frame0541.jpg,0.0832,0.00884,0.02722,0.881
/mnt/lake/VBags/160829/frame0343.jpg,0.725,0.0936,0.0685,0.1129
/mnt/lake/VBags/160829/frame0279.jpg,0.6147,0.007504,0.02171,0.356
/mnt/lake/VBags/160829/frame0341.jpg,0.6455,0.2196,0.01949,0.11566
/mnt/lake/VBags/160829/frame0195.jpg,0.2112,0.00928,0.006897,0.7725
/mnt/lake/VBags/160829/frame0523.jpg,0.2217,0.1132,0.01373,0.6514
/mnt/lake/VBags/160829/frame0009.jpg,0.00348,3.254e-05,0.000464,0.996
/mnt/lake/VBags/160829/frame0538.jpg,0.066,0.004593,0.03317,0.8965
/mnt/lake/VBags/160829/frame0359.jpg,0.1236,0.6377,0.231,0.007904
/mnt/lake/VBags/160829/frame0485.jpg,0.04196,0.636,0.2913,0.03023
/mnt/lake/VBags/160829/frame0518.jpg,0.1398,0.5356,0.2198,0.1047
/mnt/lake/VBags/160829/frame0101.jpg,0.3088,0.5337,0.1505,0.006824
/mnt/lake/VBags/160829/frame0125.jpg,0.02174,0.791,0.1353,0.05215
/mnt/lake/VBags/160829/frame0501.jpg,0.0935,0.4,0.4749,0.0318
/mnt/lake/VBags/160829/frame0565.jpg,0.02197,0.1455,0.7627,0.0698
/mnt/lake/VBags/160829/frame0462.jpg,0.07916,0.6426,0.2053,0.0732
/mnt/lake/VBags/160829/frame0453.jpg,0.0498,0.437,0.417,0.096
/mnt/lake/VBags/160829/frame0360.jpg,0.0663,0.3472,0.5728,0.01389
/mnt/lake/VBags/160906/frame0267.jpg,0.00499,0.006306,0.893,0.09564
/mnt/lake/VBags/160906/frame0302.jpg,0.00691,0.01311,0.6025,0.3772
/mnt/lake/VBags/160906/frame0264.jpg,0.00601,0.00821,0.949,0.0368
/mnt/lake/VBags/160906/frame0301.jpg,0.011566,0.002241,0.8496,0.1366
/mnt/lake/VBags/160906/frame0259.jpg,0.00886,0.02771,0.932,0.0314
/mnt/lake/VBags/160906/frame0266.jpg,0.01542,0.02043,0.896,0.06805
/mnt/lake/VBags/160906/frame0253.jpg,0.02365,0.02638,0.796,0.1543
/mnt/lake/VBags/160906/frame0136.jpg,0.0638,0.006317,0.494,0.436
/mnt/lake/VBags/160906/frame0102.jpg,0.02931,0.0312,0.6567,0.2825
/mnt/lake/VBags/160906/frame0207.jpg,0.1438,0.02422,0.765,0.06683
/mnt/lake/VBags/160906/frame0251.jpg,0.01094,0.01111,0.969,0.00852
/mnt/lake/VBags/160906/frame0063.jpg,0.10425,0.0739,0.5635,0.258
/mnt/lake/VBags/160906/frame0261.jpg,0.013626,0.06015,0.7676,0.1584
/mnt/lake/VBags/160906/frame0265.jpg,0.0126,0.02144,0.9404,0.02545
/mnt/lake/VBags/160906/frame0270.jpg,0.0869,0.057,0.2896,0.567
/mnt/lake/VBags/160906/frame0252.jpg,0.075,0.05234,0.5806,0.292
/mnt/lake/VBags/160906/frame0185.jpg,0.01712,0.0911,0.8643,0.02736
/mnt/lake/VBags/160906/frame0192.jpg,0.141,0.01029,0.1868,0.662
/mnt/lake/VBags/160906/frame0329.jpg,0.0691,0.1251,0.7197,0.086
/mnt/lake/VBags/160906/frame0293.jpg,0.02513,0.0652,0.8457,0.0642
/mnt/lake/VBags/160906/frame0296.jpg,0.02794,0.0394,0.911,0.02176
/mnt/lake/VBags/160906/frame0330.jpg,0.1316,0.1295,0.4968,0.2421
/mnt/lake/VBags/160906/frame0096.jpg,0.0735,0.03111,0.4163,0.4792
/mnt/lake/VBags/160906/frame0328.jpg,0.1244,0.3127,0.448,0.11505
/mnt/lake/VBags/160906/frame0295.jpg,0.03604,0.0384,0.887,0.0384
/mnt/lake/VBags/160906/frame0294.jpg,0.04803,0.1285,0.594,0.2291
/mnt/lake/VBags/160906/frame0091.jpg,0.1186,0.04645,0.4338,0.4011
/mnt/lake/VBags/160906/frame0255.jpg,0.05045,0.1733,0.753,0.02345
/mnt/lake/VBags/160906/frame0055.jpg,0.0765,0.10785,0.5225,0.2932
/mnt/lake/VBags/160906/frame0300.jpg,0.1071,0.05917,0.7554,0.07837
/mnt/lake/VBags/160906/frame0234.jpg,0.08936,0.08264,0.6504,0.1777
/mnt/lake/VBags/160906/frame0244.jpg,0.4468,0.10284,0.332,0.1184
/mnt/lake/VBags/160906/frame0107.jpg,0.344,0.06366,0.39,0.2023
/mnt/lake/VBags/160906/frame0038.jpg,0.07477,0.06805,0.588,0.2693
/mnt/lake/VBags/160906/frame0262.jpg,0.03714,0.12366,0.8066,0.03278
/mnt/lake/VBags/160906/frame0208.jpg,0.202,0.06256,0.673,0.06256
/mnt/lake/VBags/160906/frame0324.jpg,0.2013,0.0729,0.394,0.3318
/mnt/lake/VBags/160906/frame0250.jpg,0.05716,0.1371,0.624,0.1816
/mnt/lake/VBags/160906/frame0260.jpg,0.11334,0.0197,0.6035,0.2637
/mnt/lake/VBags/160906/frame0273.jpg,0.0939,0.08545,0.557,0.2632
/mnt/lake/VBags/160912/frame0415.jpg,0.01539,0.007156,0.952,0.02538
/mnt/lake/VBags/160912/frame0430.jpg,0.04547,0.01866,0.8716,0.06415
/mnt/lake/VBags/160912/frame0136.jpg,0.04974,0.00402,0.606,0.34
/mnt/lake/VBags/160912/frame0198.jpg,0.03041,0.005283,0.9316,0.0329
/mnt/lake/VBags/160912/frame0359.jpg,0.02252,0.02512,0.8447,0.1074
/mnt/lake/VBags/160912/frame0418.jpg,0.02203,0.0089,0.908,0.06085
/mnt/lake/VBags/160912/frame0393.jpg,0.03165,0.03265,0.8687,0.067
/mnt/lake/VBags/160912/frame0188.jpg,0.11896,0.00875,0.788,0.08435
/mnt/lake/VBags/160912/frame0066.jpg,0.07855,0.1179,0.745,0.05838
/mnt/lake/VBags/160912/frame0369.jpg,0.0214,0.00558,0.924,0.04898
/mnt/lake/VBags/160912/frame0203.jpg,0.2272,0.00847,0.1467,0.6177
/mnt/lake/VBags/160912/frame0442.jpg,0.1775,0.00857,0.639,0.1748
/mnt/lake/VBags/160912/frame0391.jpg,0.02042,0.00576,0.9243,0.04974
/mnt/lake/VBags/160912/frame0308.jpg,0.02524,0.0131,0.904,0.05777
/mnt/lake/VBags/160912/frame0375.jpg,0.00796,0.03455,0.9194,0.03796
/mnt/lake/VBags/160912/frame0196.jpg,0.2018,0.004124,0.6826,0.11145
/mnt/lake/VBags/160912/frame0164.jpg,0.0841,0.004894,0.557,0.354
/mnt/lake/VBags/160912/frame0414.jpg,0.02731,0.02606,0.9043,0.0423
/mnt/lake/VBags/160912/frame0396.jpg,0.291,0.03476,0.3738,0.3003
/mnt/lake/VBags/160912/frame0441.jpg,0.263,0.00845,0.3274,0.4011
/mnt/lake/VBags/160912/frame0329.jpg,0.0751,0.1829,0.723,0.01868
/mnt/lake/VBags/160912/frame0392.jpg,0.3008,0.02841,0.598,0.0726
/mnt/lake/VBags/160912/frame0374.jpg,0.02188,0.013275,0.9453,0.01962
/mnt/lake/VBags/160912/frame0422.jpg,0.1017,0.003534,0.4927,0.402
/mnt/lake/VBags/160912/frame0417.jpg,0.0778,0.003212,0.4917,0.4272
/mnt/lake/VBags/160912/frame0102.jpg,0.09937,0.00984,0.7344,0.1564
/mnt/lake/VBags/160912/frame0352.jpg,0.01348,0.003744,0.861,0.1221
/mnt/lake/VBags/160912/frame0353.jpg,0.03088,0.03137,0.7603,0.1777
/mnt/lake/VBags/160912/frame0100.jpg,0.09863,0.05038,0.788,0.0627
/mnt/lake/VBags/160912/frame0365.jpg,0.05795,0.196,0.684,0.0617
/mnt/lake/VBags/160912/frame0309.jpg,0.0657,0.078,0.8003,0.05618
/mnt/lake/VBags/160912/frame0017.jpg,0.03314,0.1212,0.8154,0.03017
/mnt/lake/VBags/160912/frame0319.jpg,0.5073,0.04575,0.3225,0.1243
/mnt/lake/VBags/160912/frame0049.jpg,0.06433,0.0568,0.6396,0.239
/mnt/lake/VBags/160912/frame0262.jpg,0.0293,0.1824,0.78,0.00866
/mnt/lake/VBags/160912/frame0479.jpg,0.1556,0.1848,0.5693,0.0901
/mnt/lake/VBags/160912/frame0304.jpg,0.10364,0.2094,0.552,0.1353
/mnt/lake/VBags/160912/frame0481.jpg,0.0964,0.2876,0.5376,0.0786
/mnt/lake/VBags/160912/frame0443.jpg,0.0633,0.01227,0.747,0.1775
/mnt/lake/VBags/160912/frame0041.jpg,0.02267,0.1501,0.7993,0.02779
/mnt/lake/VBags/160923/frame0118.jpg,0.0302,0.003721,0.709,0.2568
/mnt/lake/VBags/160923/frame0130.jpg,0.05026,0.00573,0.7983,0.1454
/mnt/lake/VBags/160923/frame0333.jpg,0.01288,0.00913,0.961,0.01706
/mnt/lake/VBags/160923/frame0311.jpg,0.02962,0.03152,0.907,0.03152
/mnt/lake/VBags/160923/frame0386.jpg,0.1248,0.007153,0.8013,0.06683
/mnt/lake/VBags/160923/frame0126.jpg,0.3757,0.010994,0.538,0.07513
/mnt/lake/VBags/160923/frame0106.jpg,0.1015,0.01709,0.7266,0.1548
/mnt/lake/VBags/160923/frame0278.jpg,0.01729,0.004234,0.9434,0.0349
/mnt/lake/VBags/160923/frame0135.jpg,0.06204,0.00595,0.4045,0.5273
/mnt/lake/VBags/160923/frame0092.jpg,0.02074,0.00728,0.8545,0.1175
/mnt/lake/VBags/160923/frame0328.jpg,0.1117,0.0174,0.706,0.165
