Image,Prediction,Confidence
/mnt/lake/VBags/160821/frame0252.jpg,Summer,0.9985
/mnt/lake/VBags/160821/frame0253.jpg,Summer,0.9985
/mnt/lake/VBags/160821/frame0259.jpg,Summer,0.997
/mnt/lake/VBags/160821/frame0451.jpg,Summer,0.996
/mnt/lake/VBags/160821/frame0450.jpg,Summer,0.995
/mnt/lake/VBags/160821/frame0087.jpg,Summer,0.995
/mnt/lake/VBags/160821/frame0225.jpg,Summer,0.994
/mnt/lake/VBags/160821/frame0318.jpg,Summer,0.992
/mnt/lake/VBags/160821/frame0270.jpg,Summer,0.992
/mnt/lake/VBags/160821/frame0258.jpg,Summer,0.9917
/mnt/lake/VBags/160821/frame0122.jpg,Summer,0.943
/mnt/lake/VBags/160821/frame0126.jpg,Summer,0.8203
/mnt/lake/VBags/160821/frame0124.jpg,Summer,0.899
/mnt/lake/VBags/160821/frame0028.jpg,Summer,0.699
/mnt/lake/VBags/160821/frame0032.jpg,Summer,0.653
/mnt/lake/VBags/160821/frame0128.jpg,Summer,0.6143
/mnt/lake/VBags/160821/frame0125.jpg,Summer,0.536
/mnt/lake/VBags/160821/frame0337.jpg,Summer,0.953
/mnt/lake/VBags/160821/frame0163.jpg,Summer,0.8364
/mnt/lake/VBags/160821/frame0029.jpg,Summer,0.7896
/mnt/lake/VBags/160821/frame0391.jpg,Summer,0.465
/mnt/lake/VBags/160821/frame0014.jpg,Summer,0.545
/mnt/lake/VBags/160821/frame0439.jpg,Summer,0.821
/mnt/lake/VBags/160821/frame0375.jpg,Summer,0.8516
/mnt/lake/VBags/160821/frame0452.jpg,Summer,0.9863
/mnt/lake/VBags/160821/frame0364.jpg,Summer,0.7686
/mnt/lake/VBags/160821/frame0446.jpg,Summer,0.909
/mnt/lake/VBags/160821/frame0290.jpg,Summer,0.971
/mnt/lake/VBags/160821/frame0380.jpg,Summer,0.646
/mnt/lake/VBags/160821/frame0389.jpg,Summer,0.932
/mnt/lake/VBags/160821/frame0188.jpg,Summer,0.9326
/mnt/lake/VBags/160821/frame0333.jpg,Summer,0.906
/mnt/lake/VBags/160821/frame0123.jpg,Summer,0.858
/mnt/lake/VBags/160821/frame0193.jpg,Summer,0.837
/mnt/lake/VBags/160821/frame0192.jpg,Summer,0.94
/mnt/lake/VBags/160821/frame0166.jpg,Summer,0.9497
/mnt/lake/VBags/160821/frame0164.jpg,Summer,0.913
/mnt/lake/VBags/160821/frame0067.jpg,Summer,0.911
/mnt/lake/VBags/160821/frame0161.jpg,Summer,0.836
/mnt/lake/VBags/160821/frame0190.jpg,Summer,0.9683
/mnt/lake/VBags/160829/frame0019.jpg,Summer,0.9995
/mnt/lake/VBags/160829/frame0031.jpg,Summer,0.999
/mnt/lake/VBags/160829/frame0029.jpg,Summer,0.999
/mnt/lake/VBags/160829/frame0030.jpg,Summer,0.999
/mnt/lake/VBags/160829/frame0020.jpg,Summer,0.9985
/mnt/lake/VBags/160829/frame0033.jpg,Summer,0.9985
/mnt/lake/VBags/160829/frame0028.jpg,Summer,0.9976
/mnt/lake/VBags/160829/frame0355.jpg,Summer,0.998
/mnt/lake/VBags/160829/frame0048.jpg,Summer,0.9976
/mnt/lake/VBags/160829/frame0521.jpg,Summer,0.9976
/mnt/lake/VBags/160829/frame0502.jpg,Summer,0.9424
/mnt/lake/VBags/160829/frame0474.jpg,Summer,0.6167
/mnt/lake/VBags/160829/frame0475.jpg,Summer,0.8633
/mnt/lake/VBags/160829/frame0473.jpg,Summer,0.461
/mnt/lake/VBags/160829/frame0486.jpg,Summer,0.826
/mnt/lake/VBags/160829/frame0567.jpg,Summer,0.7334
/mnt/lake/VBags/160829/frame0463.jpg,Summer,0.7563
/mnt/lake/VBags/160829/frame0120.jpg,Summer,0.893
/mnt/lake/VBags/160829/frame0090.jpg,Summer,0.879
/mnt/lake/VBags/160829/frame0092.jpg,Summer,0.854
/mnt/lake/VBags/160829/frame0542.jpg,Summer,0.8804
/mnt/lake/VBags/160829/frame0281.jpg,Summer,0.987
/mnt/lake/VBags/160829/frame0541.jpg,Summer,0.8584
/mnt/lake/VBags/160829/frame0343.jpg,Summer,0.996
/mnt/lake/VBags/160829/frame0279.jpg,Summer,0.9165
/mnt/lake/VBags/160829/frame0341.jpg,Summer,0.9966
/mnt/lake/VBags/160829/frame0195.jpg,Summer,0.93
/mnt/lake/VBags/160829/frame0523.jpg,Summer,0.973
/mnt/lake/VBags/160829/frame0009.jpg,Winter,0.5386
/mnt/lake/VBags/160829/frame0538.jpg,Summer,0.77
/mnt/lake/VBags/160829/frame0359.jpg,Summer,0.977
/mnt/lake/VBags/160829/frame0485.jpg,Summer,0.9663
/mnt/lake/VBags/160829/frame0518.jpg,Summer,0.979
/mnt/lake/VBags/160829/frame0101.jpg,Summer,0.8906
/mnt/lake/VBags/160829/frame0125.jpg,Summer,0.962
/mnt/lake/VBags/160829/frame0501.jpg,Summer,0.9795
/mnt/lake/VBags/160829/frame0565.jpg,Summer,0.816
/mnt/lake/VBags/160829/frame0462.jpg,Summer,0.9375
/mnt/lake/VBags/160829/frame0453.jpg,Summer,0.9326
/mnt/lake/VBags/160829/frame0360.jpg,Summer,0.964
/mnt/lake/VBags/160906/frame0267.jpg,Autumn,0.6104
/mnt/lake/VBags/160906/frame0302.jpg,Autumn,0.5117
/mnt/lake/VBags/160906/frame0264.jpg,Summer,0.4978
/mnt/lake/VBags/160906/frame0301.jpg,Autumn,0.421
/mnt/lake/VBags/160906/frame0259.jpg,Summer,0.518
/mnt/lake/VBags/160906/frame0266.jpg,Autumn,0.3318
/mnt/lake/VBags/160906/frame0253.jpg,Autumn,0.3127
/mnt/lake/VBags/160906/frame0136.jpg,Summer,0.3801
/mnt/lake/VBags/160906/frame0102.jpg,Summer,0.3213
/mnt/lake/VBags/160906/frame0207.jpg,Summer,0.5566
/mnt/lake/VBags/160906/frame0251.jpg,Summer,0.6113
/mnt/lake/VBags/160906/frame0063.jpg,Summer,0.4395
/mnt/lake/VBags/160906/frame0261.jpg,Summer,0.6978
/mnt/lake/VBags/160906/frame0265.jpg,Summer,0.7354
/mnt/lake/VBags/160906/frame0270.jpg,Spring,0.4534
/mnt/lake/VBags/160906/frame0252.jpg,Summer,0.506
/mnt/lake/VBags/160906/frame0185.jpg,Summer,0.8325
/mnt/lake/VBags/160906/frame0192.jpg,Summer,0.8545
/mnt/lake/VBags/160906/frame0329.jpg,Summer,0.6104
/mnt/lake/VBags/160906/frame0293.jpg,Summer,0.654
/mnt/lake/VBags/160906/frame0296.jpg,Summer,0.7046
/mnt/lake/VBags/160906/frame0330.jpg,Summer,0.6646
/mnt/lake/VBags/160906/frame0096.jpg,Summer,0.4
/mnt/lake/VBags/160906/frame0328.jpg,Summer,0.7607
/mnt/lake/VBags/160906/frame0295.jpg,Summer,0.8394
/mnt/lake/VBags/160906/frame0294.jpg,Summer,0.863
/mnt/lake/VBags/160906/frame0091.jpg,Spring,0.3416
/mnt/lake/VBags/160906/frame0255.jpg,Summer,0.9023
/mnt/lake/VBags/160906/frame0055.jpg,Summer,0.711
/mnt/lake/VBags/160906/frame0300.jpg,Summer,0.7275
/mnt/lake/VBags/160906/frame0234.jpg,Summer,0.6655
/mnt/lake/VBags/160906/frame0244.jpg,Summer,0.7217
/mnt/lake/VBags/160906/frame0107.jpg,Summer,0.5522
/mnt/lake/VBags/160906/frame0038.jpg,Summer,0.74
/mnt/lake/VBags/160906/frame0262.jpg,Summer,0.818
/mnt/lake/VBags/160906/frame0208.jpg,Summer,0.7485
/mnt/lake/VBags/160906/frame0324.jpg,Summer,0.6265
/mnt/lake/VBags/160906/frame0250.jpg,Summer,0.8706
/mnt/lake/VBags/160906/frame0260.jpg,Summer,0.4607
/mnt/lake/VBags/160906/frame0273.jpg,Summer,0.5713
/mnt/lake/VBags/160912/frame0415.jpg,Summer,0.3909
/mnt/lake/VBags/160912/frame0430.jpg,Summer,0.4683
/mnt/lake/VBags/160912/frame0136.jpg,Summer,0.5254
/mnt/lake/VBags/160912/frame0198.jpg,Summer,0.5527
/mnt/lake/VBags/160912/frame0359.jpg,Summer,0.5337
/mnt/lake/VBags/160912/frame0418.jpg,Summer,0.509
/mnt/lake/VBags/160912/frame0393.jpg,Summer,0.648
/mnt/lake/VBags/160912/frame0188.jpg,Spring,0.3943
/mnt/lake/VBags/160912/frame0066.jpg,Summer,0.6226
/mnt/lake/VBags/160912/frame0369.jpg,Summer,0.6167
/mnt/lake/VBags/160912/frame0203.jpg,Spring,0.4795
/mnt/lake/VBags/160912/frame0442.jpg,Spring,0.4702
/mnt/lake/VBags/160912/frame0391.jpg,Summer,0.6533
/mnt/lake/VBags/160912/frame0308.jpg,Summer,0.7783
/mnt/lake/VBags/160912/frame0375.jpg,Summer,0.7817
/mnt/lake/VBags/160912/frame0196.jpg,Summer,0.583
/mnt/lake/VBags/160912/frame0164.jpg,Summer,0.67
/mnt/lake/VBags/160912/frame0414.jpg,Summer,0.72
/mnt/lake/VBags/160912/frame0396.jpg,Summer,0.7017
/mnt/lake/VBags/160912/frame0441.jpg,Summer,0.4873
/mnt/lake/VBags/160912/frame0329.jpg,Summer,0.961
/mnt/lake/VBags/160912/frame0392.jpg,Summer,0.829
/mnt/lake/VBags/160912/frame0374.jpg,Summer,0.7993
/mnt/lake/VBags/160912/frame0422.jpg,Spring,0.595
/mnt/lake/VBags/160912/frame0417.jpg,Spring,0.4214
/mnt/lake/VBags/160912/frame0102.jpg,Spring,0.4639
/mnt/lake/VBags/160912/frame0352.jpg,Spring,0.4036
/mnt/lake/VBags/160912/frame0353.jpg,Summer,0.5537
/mnt/lake/VBags/160912/frame0100.jpg,Summer,0.84
/mnt/lake/VBags/160912/frame0365.jpg,Summer,0.8506
/mnt/lake/VBags/160912/frame0309.jpg,Summer,0.8784
/mnt/lake/VBags/160912/frame0017.jpg,Summer,0.881
/mnt/lake/VBags/160912/frame0319.jpg,Summer,0.761
/mnt/lake/VBags/160912/frame0049.jpg,Summer,0.6406
/mnt/lake/VBags/160912/frame0262.jpg,Summer,0.942
/mnt/lake/VBags/160912/frame0479.jpg,Summer,0.761
/mnt/lake/VBags/160912/frame0304.jpg,Summer,0.85
/mnt/lake/VBags/160912/frame0481.jpg,Summer,0.8354
/mnt/lake/VBags/160912/frame0443.jpg,Summer,0.4304
/mnt/lake/VBags/160912/frame0041.jpg,Summer,0.9097
/mnt/lake/VBags/160923/frame0118.jpg,Spring,0.344
/mnt/lake/VBags/160923/frame0130.jpg,Spring,0.3743
/mnt/lake/VBags/160923/frame0333.jpg,Summer,0.6455
/mnt/lake/VBags/160923/frame0311.jpg,Summer,0.5825
/mnt/lake/VBags/160923/frame0386.jpg,Summer,0.5425
/mnt/lake/VBags/160923/frame0126.jpg,Spring,0.4214
/mnt/lake/VBags/160923/frame0106.jpg,Summer,0.5654
/mnt/lake/VBags/160923/frame0278.jpg,Spring,0.3867
/mnt/lake/VBags/160923/frame0135.jpg,Spring,0.3936
/mnt/lake/VBags/160923/frame0092.jpg,Summer,0.3794
/mnt/lake/VBags/160923/frame0328.jpg,Summer,0.6187
/mnt/lake/VBags/160923/frame0057.jpg,Summer,0.799
/mnt/lake/VBags/160923/frame0299.jpg,Spring,0.4897
/mnt/lake/VBags/160923/frame0296.jpg,Spring,0.551
/mnt/lake/VBags/160923/frame0116.jpg,Summer,0.937
/mnt/lake/VBags/160923/frame0327.jpg,Summer,0.8774
/mnt/lake/VBags/160923/frame0300.jpg,Summer,0.573
/mnt/lake/VBags/160923/frame0111.jpg,Summer,0.498
/mnt/lake/VBags/160923/frame0133.jpg,Summer,0.809
/mnt/lake/VBags/160923/frame0309.jpg,Summer,0.5513
/mnt/lake/VBags/160923/frame0017.jpg,Summer,0.613
/mnt/lake/VBags/160923/frame0247.jpg,Summer,0.6636
/mnt/lake/VBags/160923/frame0263.jpg,Summer,0.6484
/mnt/lake/VBags/160923/frame0046.jpg,Summer,0.7534
/mnt/lake/VBags/160923/frame0350.jpg,Summer,0.4946
/mnt/lake/VBags/160923/frame0189.jpg,Summer,0.667
/mnt/lake/VBags/160923/frame0131.jpg,Summer,0.5327
/mnt/lake/VBags/160923/frame0035.jpg,Summer,0.745
/mnt/lake/VBags/160923/frame0352.jpg,Summer,0.735
/mnt/lake/VBags/160923/frame0390.jpg,Summer,0.686
/mnt/lake/VBags/160923/frame0014.jpg,Summer,0.6987
/mnt/lake/VBags/160923/frame0268.jpg,Summer,0.8975
/mnt/lake/VBags/160923/frame0258.jpg,Summer,0.7764
/mnt/lake/VBags/160923/frame0264.jpg,Summer,0.4949
/mnt/lake/VBags/160923/frame0020.jpg,Summer,0.833
/mnt/lake/VBags/160923/frame0330.jpg,Summer,0.586
/mnt/lake/VBags/160923/frame0361.jpg,Summer,0.6025
/mnt/lake/VBags/160923/frame0294.jpg,Summer,0.5884
/mnt/lake/VBags/160923/frame0205.jpg,Summer,0.7476
/mnt/lake/VBags/160923/frame0267.jpg,Summer,0.819
/mnt/lake/VBags/160927/frame0073.jpg,Summer,0.5684
/mnt/lake/VBags/160927/frame0357.jpg,Summer,0.3796
/mnt/lake/VBags/160927/frame0069.jpg,Summer,0.6304
/mnt/lake/VBags/160927/frame0044.jpg,Spring,0.3862
/mnt/lake/VBags/160927/frame0043.jpg,Summer,0.634
/mnt/lake/VBags/160927/frame0102.jpg,Summer,0.527
/mnt/lake/VBags/160927/frame0053.jpg,Summer,0.615
/mnt/lake/VBags/160927/frame0121.jpg,Summer,0.3923
/mnt/lake/VBags/160927/frame0040.jpg,Summer,0.6665
/mnt/lake/VBags/160927/frame0058.jpg,Summer,0.6606
/mnt/lake/VBags/160927/frame0287.jpg,Spring,0.555
/mnt/lake/VBags/160927/frame0259.jpg,Summer,0.82
/mnt/lake/VBags/160927/frame0101.jpg,Summer,0.448
/mnt/lake/VBags/160927/frame0108.jpg,Summer,0.7285
/mnt/lake/VBags/160927/frame0116.jpg,Summer,0.7134
/mnt/lake/VBags/160927/frame0316.jpg,Summer,0.675
/mnt/lake/VBags/160927/frame0071.jpg,Summer,0.735
/mnt/lake/VBags/160927/frame0105.jpg,Summer,0.796
/mnt/lake/VBags/160927/frame0284.jpg,Spring,0.4597
/mnt/lake/VBags/160927/frame0308.jpg,Summer,0.724
/mnt/lake/VBags/160927/frame0110.jpg,Summer,0.7256
/mnt/lake/VBags/160927/frame0099.jpg,Summer,0.897
/mnt/lake/VBags/160927/frame0119.jpg,Summer,0.634
/mnt/lake/VBags/160927/frame0113.jpg,Spring,0.5615
/mnt/lake/VBags/160927/frame0022.jpg,Summer,0.844
/mnt/lake/VBags/160927/frame0052.jpg,Spring,0.605
/mnt/lake/VBags/160927/frame0178.jpg,Spring,0.511
/mnt/lake/VBags/160927/frame0045.jpg,Summer,0.598
/mnt/lake/VBags/160927/frame0050.jpg,Spring,0.541
/mnt/lake/VBags/160927/frame0261.jpg,Summer,0.9346
/mnt/lake/VBags/160927/frame0251.jpg,Spring,0.5664
/mnt/lake/VBags/160927/frame0328.jpg,Summer,0.832
/mnt/lake/VBags/160927/frame0097.jpg,Summer,0.694
/mnt/lake/VBags/160927/frame0025.jpg,Summer,0.779
/mnt/lake/VBags/160927/frame0334.jpg,Summer,0.7485
/mnt/lake/VBags/160927/frame0100.jpg,Summer,0.6357
/mnt/lake/VBags/160927/frame0333.jpg,Summer,0.756
/mnt/lake/VBags/160927/frame0125.jpg,Summer,0.826
/mnt/lake/VBags/160927/frame0124.jpg,Summer,0.8384
/mnt/lake/VBags/160927/frame0262.jpg,Summer,0.821
/mnt/lake/VBags/161003/frame0186.jpg,Autumn,0.7505
/mnt/lake/VBags/161003/frame0181.jpg,Autumn,0.65
/mnt/lake/VBags/161003/frame0098.jpg,Summer,0.4448
/mnt/lake/VBags/161003/frame0011.jpg,Summer,0.482
/mnt/lake/VBags/161003/frame0185.jpg,Summer,0.499
/mnt/lake/VBags/161003/frame0054.jpg,Summer,0.4993
/mnt/lake/VBags/161003/frame0097.jpg,Autumn,0.2864
/mnt/lake/VBags/161003/frame0099.jpg,Summer,0.478
/mnt/lake/VBags/161003/frame0329.jpg,Summer,0.6113
/mnt/lake/VBags/161003/frame0046.jpg,Summer,0.2974
/mnt/lake/VBags/161003/frame0090.jpg,Summer,0.4395
/mnt/lake/VBags/161003/frame0188.jpg,Summer,0.578
/mnt/lake/VBags/161003/frame0251.jpg,Summer,0.5874
/mnt/lake/VBags/161003/frame0249.jpg,Summer,0.8926
/mnt/lake/VBags/161003/frame0183.jpg,Summer,0.4072
/mnt/lake/VBags/161003/frame0182.jpg,Summer,0.6387
/mnt/lake/VBags/161003/frame0227.jpg,Summer,0.545
/mnt/lake/VBags/161003/frame0030.jpg,Summer,0.7188
/mnt/lake/VBags/161003/frame0116.jpg,Summer,0.5737
/mnt/lake/VBags/161003/frame0173.jpg,Summer,0.912
/mnt/lake/VBags/161003/frame0302.jpg,Summer,0.6562
/mnt/lake/VBags/161003/frame0053.jpg,Summer,0.6226
/mnt/lake/VBags/161003/frame0061.jpg,Summer,0.65
/mnt/lake/VBags/161003/frame0128.jpg,Summer,0.696
/mnt/lake/VBags/161003/frame0301.jpg,Summer,0.825
/mnt/lake/VBags/161003/frame0033.jpg,Summer,0.406
/mnt/lake/VBags/161003/frame0056.jpg,Summer,0.7783
/mnt/lake/VBags/161003/frame0247.jpg,Summer,0.794
/mnt/lake/VBags/161003/frame0256.jpg,Summer,0.5444
/mnt/lake/VBags/161003/frame0299.jpg,Summer,0.534
/mnt/lake/VBags/161003/frame0094.jpg,Summer,0.793
/mnt/lake/VBags/161003/frame0124.jpg,Summer,0.828
/mnt/lake/VBags/161003/frame0102.jpg,Summer,0.676
/mnt/lake/VBags/161003/frame0020.jpg,Summer,0.617
/mnt/lake/VBags/161003/frame0050.jpg,Winter,0.387
/mnt/lake/VBags/161003/frame0091.jpg,Summer,0.4485
/mnt/lake/VBags/161003/frame0037.jpg,Summer,0.7314
/mnt/lake/VBags/161003/frame0242.jpg,Summer,0.815
/mnt/lake/VBags/161003/frame0029.jpg,Summer,0.57
/mnt/lake/VBags/161003/frame0194.jpg,Summer,0.8403
/mnt/lake/VBags/161010/frame0269.jpg,Autumn,0.782
/mnt/lake/VBags/161010/frame0184.jpg,Autumn,0.6514
/mnt/lake/VBags/161010/frame0356.jpg,Autumn,0.63
/mnt/lake/VBags/161010/frame0271.jpg,Autumn,0.5923
/mnt/lake/VBags/161010/frame0185.jpg,Autumn,0.5586
/mnt/lake/VBags/161010/frame0048.jpg,Autumn,0.5376
/mnt/lake/VBags/161010/frame0315.jpg,Autumn,0.4937
/mnt/lake/VBags/161010/frame0419.jpg,Autumn,0.4446
/mnt/lake/VBags/161010/frame0212.jpg,Summer,0.4556
/mnt/lake/VBags/161010/frame0455.jpg,Autumn,0.4023
/mnt/lake/VBags/161010/frame0267.jpg,Summer,0.3267
/mnt/lake/VBags/161010/frame0428.jpg,Spring,0.3384
/mnt/lake/VBags/161010/frame0246.jpg,Summer,0.659
/mnt/lake/VBags/161010/frame0427.jpg,Spring,0.5864
/mnt/lake/VBags/161010/frame0206.jpg,Summer,0.3733
/mnt/lake/VBags/161010/frame0268.jpg,Spring,0.6255
/mnt/lake/VBags/161010/frame0458.jpg,Summer,0.6343
/mnt/lake/VBags/161010/frame0412.jpg,Summer,0.5405
/mnt/lake/VBags/161010/frame0408.jpg,Summer,0.5493
/mnt/lake/VBags/161010/frame0266.jpg,Summer,0.5493
/mnt/lake/VBags/161010/frame0361.jpg,Summer,0.5
/mnt/lake/VBags/161010/frame0362.jpg,Summer,0.325
/mnt/lake/VBags/161010/frame0457.jpg,Summer,0.626
/mnt/lake/VBags/161010/frame0169.jpg,Summer,0.3281
/mnt/lake/VBags/161010/frame0230.jpg,Autumn,0.37
/mnt/lake/VBags/161010/frame0153.jpg,Summer,0.515
/mnt/lake/VBags/161010/frame0013.jpg,Summer,0.714
/mnt/lake/VBags/161010/frame0179.jpg,Summer,0.5176
/mnt/lake/VBags/161010/frame0360.jpg,Summer,0.7646
/mnt/lake/VBags/161010/frame0226.jpg,Summer,0.4045
/mnt/lake/VBags/161010/frame0210.jpg,Summer,0.6387
/mnt/lake/VBags/161010/frame0413.jpg,Spring,0.583
/mnt/lake/VBags/161010/frame0354.jpg,Spring,0.508
/mnt/lake/VBags/161010/frame0180.jpg,Summer,0.6377
/mnt/lake/VBags/161010/frame0304.jpg,Spring,0.4517
/mnt/lake/VBags/161010/frame0299.jpg,Summer,0.785
/mnt/lake/VBags/161010/frame0355.jpg,Spring,0.547
/mnt/lake/VBags/161010/frame0199.jpg,Winter,0.303
/mnt/lake/VBags/161010/frame0038.jpg,Summer,0.5757
/mnt/lake/VBags/161010/frame0202.jpg,Summer,0.7124
/mnt/lake/VBags/161018/frame0348.jpg,Autumn,0.8984
/mnt/lake/VBags/161018/frame0214.jpg,Autumn,0.8325
/mnt/lake/VBags/161018/frame0103.jpg,Autumn,0.81
/mnt/lake/VBags/161018/frame0102.jpg,Autumn,0.8086
/mnt/lake/VBags/161018/frame0107.jpg,Autumn,0.797
/mnt/lake/VBags/161018/frame0131.jpg,Autumn,0.7427
/mnt/lake/VBags/161018/frame0130.jpg,Autumn,0.7495
/mnt/lake/VBags/161018/frame0267.jpg,Autumn,0.7397
/mnt/lake/VBags/161018/frame0104.jpg,Autumn,0.717
/mnt/lake/VBags/161018/frame0088.jpg,Autumn,0.7153
/mnt/lake/VBags/161018/frame0211.jpg,Autumn,0.6196
/mnt/lake/VBags/161018/frame0293.jpg,Spring,0.4915
/mnt/lake/VBags/161018/frame0271.jpg,Summer,0.4697
/mnt/lake/VBags/161018/frame0206.jpg,Spring,0.5845
/mnt/lake/VBags/161018/frame0150.jpg,Summer,0.5454
/mnt/lake/VBags/161018/frame0149.jpg,Autumn,0.4827
/mnt/lake/VBags/161018/frame0124.jpg,Autumn,0.4473
/mnt/lake/VBags/161018/frame0126.jpg,Autumn,0.5903
/mnt/lake/VBags/161018/frame0132.jpg,Autumn,0.52
/mnt/lake/VBags/161018/frame0242.jpg,Autumn,0.536
/mnt/lake/VBags/161018/frame0106.jpg,Autumn,0.665
/mnt/lake/VBags/161018/frame0066.jpg,Summer,0.582
/mnt/lake/VBags/161018/frame0072.jpg,Autumn,0.6294
/mnt/lake/VBags/161018/frame0073.jpg,Spring,0.508
/mnt/lake/VBags/161018/frame0161.jpg,Summer,0.4602
/mnt/lake/VBags/161018/frame0270.jpg,Summer,0.4397
/mnt/lake/VBags/161018/frame0349.jpg,Autumn,0.669
/mnt/lake/VBags/161018/frame0099.jpg,Autumn,0.442
/mnt/lake/VBags/161018/frame0071.jpg,Summer,0.4211
/mnt/lake/VBags/161018/frame0065.jpg,Autumn,0.365
/mnt/lake/VBags/161018/frame0038.jpg,Summer,0.618
/mnt/lake/VBags/161018/frame0259.jpg,Spring,0.4343
/mnt/lake/VBags/161018/frame0264.jpg,Autumn,0.4233
/mnt/lake/VBags/161018/frame0318.jpg,Summer,0.4636
/mnt/lake/VBags/161018/frame0012.jpg,Spring,0.4314
/mnt/lake/VBags/161018/frame0049.jpg,Summer,0.3074
/mnt/lake/VBags/161018/frame0032.jpg,Summer,0.601
/mnt/lake/VBags/161018/frame0035.jpg,Summer,0.3616
/mnt/lake/VBags/161018/frame0109.jpg,Summer,0.465
/mnt/lake/VBags/161018/frame0248.jpg,Spring,0.4614
/mnt/lake/VBags/161114/frame0280.jpg,Autumn,0.75
/mnt/lake/VBags/161114/frame0284.jpg,Autumn,0.75
/mnt/lake/VBags/161114/frame0293.jpg,Autumn,0.686
/mnt/lake/VBags/161114/frame0042.jpg,Autumn,0.5913
/mnt/lake/VBags/161114/frame0285.jpg,Autumn,0.5796
/mnt/lake/VBags/161114/frame0279.jpg,Autumn,0.5195
/mnt/lake/VBags/161114/frame0290.jpg,Autumn,0.51
/mnt/lake/VBags/161114/frame0236.jpg,Autumn,0.5044
/mnt/lake/VBags/161114/frame0103.jpg,Autumn,0.4785
/mnt/lake/VBags/161114/frame0247.jpg,Autumn,0.4822
/mnt/lake/VBags/161114/frame0176.jpg,Spring,0.3984
/mnt/lake/VBags/161114/frame0246.jpg,Autumn,0.4321
/mnt/lake/VBags/161114/frame0185.jpg,Summer,0.4275
/mnt/lake/VBags/161114/frame0241.jpg,Spring,0.38
/mnt/lake/VBags/161114/frame0254.jpg,Spring,0.559
/mnt/lake/VBags/161114/frame0040.jpg,Summer,0.46
/mnt/lake/VBags/161114/frame0059.jpg,Spring,0.5664
/mnt/lake/VBags/161114/frame0240.jpg,Spring,0.6914
/mnt/lake/VBags/161114/frame0294.jpg,Spring,0.3987
/mnt/lake/VBags/161114/frame0244.jpg,Spring,0.5034
/mnt/lake/VBags/161114/frame0036.jpg,Autumn,0.462
/mnt/lake/VBags/161114/frame0128.jpg,Spring,0.5464
/mnt/lake/VBags/161114/frame0243.jpg,Spring,0.8247
/mnt/lake/VBags/161114/frame0189.jpg,Spring,0.4368
/mnt/lake/VBags/161114/frame0245.jpg,Spring,0.576
/mnt/lake/VBags/161114/frame0281.jpg,Summer,0.4856
/mnt/lake/VBags/161114/frame0037.jpg,Autumn,0.3706
/mnt/lake/VBags/161114/frame0175.jpg,Summer,0.756
/mnt/lake/VBags/161114/frame0029.jpg,Summer,0.5347
/mnt/lake/VBags/161114/frame0127.jpg,Spring,0.5034
/mnt/lake/VBags/161114/frame0224.jpg,Spring,0.5596
/mnt/lake/VBags/161114/frame0033.jpg,Spring,0.4836
/mnt/lake/VBags/161114/frame0222.jpg,Spring,0.3826
/mnt/lake/VBags/161114/frame0208.jpg,Spring,0.6304
/mnt/lake/VBags/161114/frame0197.jpg,Spring,0.5093
/mnt/lake/VBags/161114/frame0287.jpg,Autumn,0.37
/mnt/lake/VBags/161114/frame0249.jpg,Spring,0.5054
/mnt/lake/VBags/161114/frame0200.jpg,Summer,0.601
/mnt/lake/VBags/161114/frame0239.jpg,Autumn,0.4734
/mnt/lake/VBags/161114/frame0257.jpg,Summer,0.3784
/mnt/lake/VBags/161123/frame0309.jpg,Autumn,0.793
/mnt/lake/VBags/161123/frame0056.jpg,Autumn,0.7886
/mnt/lake/VBags/161123/frame0262.jpg,Autumn,0.701
/mnt/lake/VBags/161123/frame0026.jpg,Autumn,0.6484
/mnt/lake/VBags/161123/frame0261.jpg,Autumn,0.614
/mnt/lake/VBags/161123/frame0025.jpg,Autumn,0.584
/mnt/lake/VBags/161123/frame0258.jpg,Autumn,0.569
/mnt/lake/VBags/161123/frame0064.jpg,Autumn,0.546
/mnt/lake/VBags/161123/frame0037.jpg,Autumn,0.544
/mnt/lake/VBags/161123/frame0308.jpg,Autumn,0.543
/mnt/lake/VBags/161123/frame0316.jpg,Autumn,0.514
/mnt/lake/VBags/161123/frame0034.jpg,Autumn,0.4895
/mnt/lake/VBags/161123/frame0196.jpg,Spring,0.3508
/mnt/lake/VBags/161123/frame0186.jpg,Spring,0.435
/mnt/lake/VBags/161123/frame0320.jpg,Winter,0.4426
/mnt/lake/VBags/161123/frame0311.jpg,Winter,0.3857
/mnt/lake/VBags/161123/frame0017.jpg,Winter,0.534
/mnt/lake/VBags/161123/frame0267.jpg,Winter,0.404
/mnt/lake/VBags/161123/frame0312.jpg,Winter,0.6016
/mnt/lake/VBags/161123/frame0263.jpg,Winter,0.421
/mnt/lake/VBags/161123/frame0282.jpg,Spring,0.5166
/mnt/lake/VBags/161123/frame0057.jpg,Spring,0.4026
/mnt/lake/VBags/161123/frame0245.jpg,Spring,0.4631
/mnt/lake/VBags/161123/frame0198.jpg,Spring,0.4236
/mnt/lake/VBags/161123/frame0063.jpg,Autumn,0.451
/mnt/lake/VBags/161123/frame0265.jpg,Autumn,0.3315
/mnt/lake/VBags/161123/frame0197.jpg,Spring,0.4177
